Date,Product,Region,Units_Sold,Revenue,Returns
2024-01-01,Laptop,North,37,56787,1
2024-01-01,Tablet,East,67,25878,4
2024-01-01,Laptop,South,21,30502,0
2024-01-01,Laptop,North,22,33081,0
2024-01-01,Tablet,North,82,31617,5
2024-01-02,Phone,North,77,38855,1
2024-01-02,Laptop,North,20,28793,1
2024-01-02,Laptop,South,44,63505,1
2024-01-02,Tablet,North,66,26829,3
2024-01-02,Tablet,South,75,31408,6
2024-01-03,Tablet,West,68,26897,4
2024-01-03,Laptop,West,25,36153,1
2024-01-03,Tablet,East,78,31914,3
2024-01-03,Laptop,South,43,66842,1
2024-01-03,Tablet,West,67,26331,5
2024-01-04,Phone,South,93,47712,5
2024-01-04,Laptop,East,8,12010,1
2024-01-04,Laptop,North,45,66895,1
2024-01-04,Phone,North,96,46373,10
2024-01-05,Phone,East,93,44686,4
2024-01-05,Laptop,West,1,1458,0
2024-01-05,Tablet,North,75,29512,7
2024-01-05,Phone,North,71,34736,0
2024-01-06,Phone,East,99,50042,2
2024-01-06,Tablet,South,67,25848,5
2024-01-06,Tablet,North,74,30275,4
2024-01-06,Laptop,South,22,31965,0
2024-01-06,Phone,North,113,57013,2
2024-01-07,Laptop,West,39,56595,1
2024-01-07,Phone,West,81,42268,2
2024-01-07,Tablet,East,82,33840,3
2024-01-08,Phone,East,81,42108,6
2024-01-08,Laptop,East,39,56067,0
2024-01-08,Tablet,North,88,36602,2
2024-01-09,Tablet,South,72,29352,4
2024-01-09,Tablet,South,51,20902,4
2024-01-09,Laptop,West,9,13154,1
2024-01-09,Phone,East,88,45725,5
2024-01-09,Tablet,South,55,20953,5
2024-01-10,Phone,North,114,54238,8
2024-01-10,Laptop,North,33,51658,1
2024-01-10,Phone,West,81,38868,4
2024-01-10,Phone,North,113,57644,9
2024-01-10,Laptop,East,45,68863,2
2024-01-11,Tablet,West,58,23381,1
2024-01-11,Phone,West,96,48204,2
2024-01-11,Laptop,East,16,24053,1
2024-01-12,Laptop,East,24,36442,0
2024-01-12,Tablet,West,70,28113,7
2024-01-12,Tablet,West,60,22988,0
2024-01-13,Laptop,South,18,26117,0
2024-01-13,Tablet,West,94,36660,9
2024-01-13,Laptop,North,49,69930,0
2024-01-13,Laptop,South,19,27206,0
2024-01-14,Laptop,West,36,53860,0
2024-01-14,Tablet,North,81,32372,5
2024-01-14,Phone,West,98,49616,4
2024-01-14,Tablet,West,63,25558,1
2024-01-14,Tablet,East,71,28082,7
2024-01-15,Laptop,North,39,55980,0
2024-01-15,Tablet,East,62,24351,1
2024-01-15,Tablet,East,73,30118,5
2024-01-15,Laptop,East,20,29032,1
2024-01-15,Phone,South,113,59271,7
2024-01-16,Laptop,East,23,35888,0
2024-01-16,Tablet,South,73,30153,3
2024-01-16,Tablet,North,74,30933,5
2024-01-16,Tablet,East,68,27886,4
2024-01-17,Tablet,South,38,15789,1
2024-01-17,Laptop,East,56,81001,2
2024-01-17,Laptop,North,33,47385,2
2024-01-17,Tablet,East,62,23770,8
2024-01-17,Phone,North,104,51605,3
2024-01-18,Phone,East,122,60808,1
2024-01-18,Laptop,North,34,52254,2
2024-01-18,Laptop,North,17,24953,1
2024-01-19,Tablet,West,71,29800,4
2024-01-19,Laptop,South,44,67291,1
2024-01-19,Laptop,West,43,61568,0
2024-01-20,Laptop,East,32,50161,1
2024-01-20,Tablet,West,48,18601,3
2024-01-20,Laptop,South,41,64417,2
2024-01-20,Tablet,East,84,34220,9
2024-01-20,Phone,East,91,43344,5
2024-01-21,Tablet,West,68,26968,1
2024-01-21,Laptop,South,48,74626,4
2024-01-21,Laptop,North,25,36109,1
2024-01-21,Phone,North,76,36968,3
2024-01-22,Tablet,South,73,29995,6
2024-01-22,Tablet,South,100,38115,5
2024-01-22,Laptop,North,45,66772,1
2024-01-22,Tablet,North,43,16938,6
2024-01-22,Laptop,North,29,42448,0
2024-01-23,Phone,North,111,58164,4
2024-01-23,Tablet,South,53,20872,4
2024-01-23,Phone,West,107,51043,2
2024-01-24,Tablet,South,48,18939,2
2024-01-24,Tablet,West,67,27602,4
2024-01-24,Laptop,West,42,64564,0
2024-01-25,Laptop,North,20,29128,0
2024-01-25,Laptop,West,65,96221,2
2024-01-25,Phone,West,95,46324,4
2024-01-25,Phone,West,122,59429,2
2024-01-26,Laptop,North,1,1473,0
2024-01-26,Laptop,West,18,28054,0
2024-01-26,Tablet,East,64,26058,3
2024-01-26,Laptop,South,52,77466,0
2024-01-26,Laptop,South,38,55767,0
2024-01-27,Phone,South,113,55686,4
2024-01-27,Phone,South,128,62374,3
2024-01-27,Phone,West,62,32495,1
2024-01-27,Laptop,North,40,62816,2
2024-01-27,Phone,North,107,55797,4
2024-01-28,Tablet,North,55,21612,3
2024-01-28,Laptop,South,7,10585,0
2024-01-28,Laptop,West,41,61384,1
2024-01-29,Phone,South,87,41600,6
2024-01-29,Phone,North,94,46866,5
2024-01-29,Laptop,West,32,46469,0
2024-01-29,Laptop,West,31,47621,1
2024-01-30,Phone,East,105,50933,3
2024-01-30,Phone,West,93,46607,5
2024-01-30,Laptop,South,1,1537,0
2024-01-30,Phone,South,94,45741,5
2024-01-31,Tablet,North,72,28324,6
2024-01-31,Tablet,East,78,30612,2
2024-01-31,Laptop,North,52,80938,0
2024-02-01,Phone,South,106,54702,2
2024-02-01,Laptop,North,49,70926,0
2024-02-01,Laptop,North,23,35266,1
2024-02-01,Tablet,North,76,29645,5
2024-02-01,Tablet,South,98,40953,4
2024-02-02,Laptop,South,56,87548,1
2024-02-02,Tablet,North,78,31438,6
2024-02-02,Tablet,North,70,28255,2
2024-02-02,Phone,East,116,59756,0
2024-02-03,Laptop,East,14,21078,1
2024-02-03,Laptop,East,5,7385,0
2024-02-03,Phone,South,77,38316,1
2024-02-03,Tablet,East,66,26395,5
2024-02-04,Phone,North,84,43936,2
2024-02-04,Laptop,West,37,58257,1
2024-02-04,Tablet,North,70,27187,3
2024-02-04,Laptop,South,29,43378,1
2024-02-05,Phone,South,96,48117,3
2024-02-05,Phone,North,122,59059,6
2024-02-05,Laptop,East,37,56382,0
2024-02-05,Phone,South,88,42776,2
2024-02-05,Phone,East,101,48876,2
2024-02-06,Tablet,North,68,26501,6
2024-02-06,Tablet,East,44,18291,3
2024-02-06,Tablet,North,96,38746,8
2024-02-06,Laptop,East,29,45216,1
2024-02-06,Laptop,North,46,65705,0
2024-02-07,Tablet,South,102,39812,6
2024-02-07,Phone,East,110,57278,3
2024-02-07,Tablet,South,85,33001,1
2024-02-07,Tablet,East,77,32032,7
2024-02-07,Laptop,East,20,28998,1
2024-02-08,Phone,East,100,50515,3
2024-02-08,Laptop,North,15,22649,0
2024-02-08,Tablet,West,85,34556,3
2024-02-08,Phone,North,109,52055,4
2024-02-08,Laptop,East,7,10053,0
2024-02-09,Tablet,East,99,39341,7
2024-02-09,Laptop,West,29,45315,0
2024-02-09,Tablet,West,68,26343,8
2024-02-10,Laptop,North,39,56869,2
2024-02-10,Laptop,South,36,52275,2
2024-02-10,Tablet,North,73,29776,9
2024-02-10,Phone,South,78,37520,2
2024-02-10,Phone,South,107,54702,2
2024-02-11,Phone,East,90,45566,3
2024-02-11,Laptop,East,45,69998,0
2024-02-11,Laptop,South,31,48541,2
2024-02-12,Laptop,East,45,69303,0
2024-02-12,Tablet,West,104,43154,7
2024-02-12,Tablet,South,64,25055,2
2024-02-12,Laptop,South,1,1526,0
2024-02-12,Laptop,West,11,17242,0
2024-02-13,Laptop,East,27,42035,1
2024-02-13,Phone,South,87,43993,4
2024-02-13,Phone,South,104,50599,2
2024-02-14,Laptop,West,66,101767,1
2024-02-14,Laptop,West,24,36929,1
2024-02-14,Laptop,South,12,18568,0
2024-02-14,Phone,East,103,51978,3
2024-02-14,Phone,South,77,37073,6
2024-02-15,Laptop,South,3,4391,0
2024-02-15,Phone,East,81,40483,1
2024-02-15,Phone,North,92,47615,6
2024-02-16,Phone,West,103,50300,11
2024-02-16,Tablet,East,64,26223,4
2024-02-16,Laptop,North,17,24956,0
2024-02-16,Phone,South,100,48799,5
2024-02-17,Phone,North,101,52838,5
2024-02-17,Laptop,West,27,41343,0
2024-02-17,Phone,East,93,46882,2
2024-02-17,Phone,North,105,50004,1
2024-02-17,Phone,South,92,45947,6
2024-02-18,Laptop,West,36,55045,0
2024-02-18,Laptop,South,22,31621,1
2024-02-18,Phone,West,96,50129,5
2024-02-18,Laptop,East,12,18709,0
2024-02-19,Phone,North,81,41975,6
2024-02-19,Tablet,East,91,37350,2
2024-02-19,Tablet,East,72,29654,2
2024-02-19,Tablet,West,80,32593,3
2024-02-19,Phone,West,76,39130,2
2024-02-20,Phone,South,108,51691,7
2024-02-20,Laptop,West,15,21919,1
2024-02-20,Tablet,West,69,27596,3
2024-02-20,Tablet,South,73,27996,1
2024-02-20,Tablet,East,39,14942,1
2024-02-21,Tablet,North,96,39554,3
2024-02-21,Phone,East,109,55625,2
2024-02-21,Laptop,West,57,88671,2
2024-02-21,Tablet,East,75,30944,5
2024-02-22,Phone,West,126,60364,2
2024-02-22,Tablet,South,72,29870,3
2024-02-22,Tablet,West,79,31594,7
2024-02-22,Tablet,South,86,32928,2
2024-02-23,Laptop,East,35,53774,0
2024-02-23,Tablet,East,79,31113,4
2024-02-23,Laptop,South,55,82390,2
2024-02-23,Tablet,East,63,24637,6
2024-02-23,Laptop,South,37,53722,0
2024-02-24,Laptop,North,33,51833,0
2024-02-24,Laptop,West,29,42400,1
2024-02-24,Tablet,North,87,34851,5
2024-02-25,Phone,South,80,41093,3
2024-02-25,Tablet,West,87,33315,5
2024-02-25,Phone,West,122,58968,1
2024-02-25,Laptop,South,42,64489,1
2024-02-26,Tablet,North,75,30256,3
2024-02-26,Laptop,West,36,51608,2
2024-02-26,Laptop,South,28,43822,0
2024-02-26,Tablet,West,54,21615,1
2024-02-26,Laptop,South,43,64208,1
2024-02-27,Phone,South,105,53376,1
2024-02-27,Phone,East,116,56270,6
2024-02-27,Phone,West,84,42809,7
2024-02-28,Phone,South,102,51900,4
2024-02-28,Tablet,West,76,30879,6
2024-02-28,Phone,East,108,53482,7
2024-02-28,Laptop,East,35,52733,0
2024-02-28,Tablet,West,53,20979,3
2024-02-29,Laptop,East,8,11847,0
2024-02-29,Phone,North,102,51857,6
2024-02-29,Tablet,East,59,23225,4
2024-02-29,Laptop,East,40,61308,1
2024-02-29,Phone,East,108,52357,0
2024-03-01,Laptop,South,41,59922,1
2024-03-01,Laptop,South,34,53215,0
2024-03-01,Phone,South,99,48296,4
2024-03-01,Tablet,South,55,22242,3
2024-03-01,Laptop,West,38,55184,1
2024-03-02,Phone,West,85,40829,5
2024-03-02,Phone,North,101,52779,5
2024-03-02,Laptop,West,23,34193,2
2024-03-02,Phone,North,111,54250,5
2024-03-03,Phone,West,89,44885,3
2024-03-03,Laptop,East,48,72336,0
2024-03-03,Phone,West,124,61323,6
2024-03-03,Phone,South,114,59800,2
2024-03-03,Phone,South,116,58454,2
2024-03-04,Phone,West,83,40898,1
2024-03-04,Laptop,West,19,27267,1
2024-03-04,Phone,West,115,58367,8
2024-03-04,Tablet,South,71,27150,4
2024-03-05,Laptop,North,16,23880,1
2024-03-05,Phone,North,101,51332,4
2024-03-05,Laptop,West,48,72150,1
2024-03-05,Laptop,West,32,49225,0
2024-03-06,Laptop,East,37,56658,0
2024-03-06,Phone,East,108,52936,2
2024-03-06,Laptop,West,31,45595,0
2024-03-07,Phone,West,110,54709,8
2024-03-07,Phone,West,93,48257,4
2024-03-07,Phone,North,117,57932,6
2024-03-07,Phone,North,136,69800,4
2024-03-08,Tablet,North,65,24877,1
2024-03-08,Phone,South,100,52329,4
2024-03-08,Tablet,North,77,31233,4
2024-03-08,Tablet,North,66,25233,4
2024-03-08,Laptop,South,52,75209,0
2024-03-09,Laptop,South,20,30576,0
2024-03-09,Laptop,South,25,37535,2
2024-03-09,Phone,North,114,57154,4
2024-03-10,Laptop,West,7,10361,0
2024-03-10,Tablet,East,78,32040,1
2024-03-10,Phone,South,111,55396,1
2024-03-10,Tablet,North,61,24486,1
2024-03-10,Laptop,East,35,51141,3
2024-03-11,Tablet,North,71,28270,3
2024-03-11,Phone,West,85,41754,4
2024-03-11,Phone,South,104,54367,6
2024-03-12,Tablet,South,73,30373,6
2024-03-12,Laptop,East,12,18427,0
2024-03-12,Tablet,North,70,28504,1
2024-03-13,Laptop,East,24,34456,0
2024-03-13,Tablet,West,72,30114,6
2024-03-13,Tablet,East,87,33982,1
2024-03-13,Laptop,East,40,62807,0
2024-03-13,Laptop,West,39,57809,0
2024-03-14,Laptop,West,49,70717,2
2024-03-14,Phone,West,91,47631,8
2024-03-14,Tablet,South,70,27547,4
2024-03-14,Phone,South,108,52599,4
2024-03-15,Tablet,East,72,29709,10
2024-03-15,Tablet,West,74,30894,1
2024-03-15,Phone,West,100,48158,7
2024-03-15,Tablet,East,41,16506,4
2024-03-15,Phone,South,101,50305,0
2024-03-16,Phone,West,112,58754,3
2024-03-16,Laptop,West,16,24132,1
2024-03-16,Tablet,West,62,25503,1
2024-03-17,Laptop,West,13,20008,0
2024-03-17,Phone,South,88,46015,2
2024-03-17,Phone,South,109,53440,8
2024-03-17,Phone,East,77,39632,2
2024-03-18,Phone,East,118,59839,4
2024-03-18,Tablet,North,85,33217,3
2024-03-18,Tablet,South,78,30682,6
2024-03-18,Laptop,South,17,24787,0
2024-03-19,Phone,West,97,49642,6
2024-03-19,Tablet,South,87,34395,5
2024-03-19,Tablet,West,65,24762,5
2024-03-19,Tablet,West,85,35162,4
2024-03-19,Phone,North,97,46465,5
2024-03-20,Phone,South,85,43568,3
2024-03-20,Phone,South,104,50867,3
2024-03-20,Phone,East,113,56216,3
2024-03-21,Tablet,East,57,21802,3
2024-03-21,Phone,East,111,52846,5
2024-03-21,Phone,West,95,46360,5
2024-03-21,Phone,East,106,53575,2
2024-03-22,Laptop,North,29,42305,0
2024-03-22,Tablet,South,73,29268,3
2024-03-22,Phone,North,117,59715,4
2024-03-22,Tablet,South,63,24977,2
2024-03-23,Laptop,West,60,90112,2
2024-03-23,Phone,East,90,43913,3
2024-03-23,Laptop,South,39,56773,3
2024-03-24,Laptop,East,34,52387,0
2024-03-24,Laptop,East,29,41608,0
2024-03-24,Laptop,South,31,46489,0
2024-03-24,Phone,North,113,57385,6
2024-03-25,Tablet,East,75,30403,7
2024-03-25,Tablet,South,90,37285,5
2024-03-25,Tablet,West,74,28570,5
2024-03-26,Laptop,East,41,64372,0
2024-03-26,Phone,West,84,43604,2
2024-03-26,Phone,East,106,53316,5
2024-03-27,Laptop,East,34,51208,1
2024-03-27,Phone,North,104,51850,6
2024-03-27,Laptop,West,42,60484,0
2024-03-28,Laptop,North,38,54959,0
2024-03-28,Laptop,South,54,82224,1
2024-03-28,Tablet,East,65,26887,5
2024-03-28,Laptop,South,23,33378,1
2024-03-29,Tablet,West,73,30184,5
2024-03-29,Tablet,South,77,31943,7
2024-03-29,Tablet,West,72,28647,5
2024-03-30,Phone,East,91,46591,7
2024-03-30,Tablet,West,68,28458,5
2024-03-30,Phone,North,105,50381,1
2024-03-30,Tablet,North,97,38678,5
2024-03-31,Tablet,South,84,34918,2
