Date,Product,Region,Units_Sold,Revenue,Returns
2024-03-31,Phone,North,125,64341,5
2024-03-31,Laptop,South,35,50478,0
2024-04-01,Tablet,North,87,36225,9
2024-04-01,Laptop,North,27,40933,1
2024-04-01,Phone,West,114,58155,3
2024-04-02,Tablet,West,102,42638,6
2024-04-02,Phone,North,97,48366,1
2024-04-02,Laptop,East,26,37814,1
2024-04-02,Tablet,East,38,14754,1
2024-04-02,Tablet,West,86,34647,4
2024-04-03,Tablet,South,61,24685,2
2024-04-03,Phone,South,99,50501,3
2024-04-03,Phone,North,116,57546,8
2024-04-04,Laptop,South,22,32200,0
2024-04-04,Phone,South,102,51529,3
2024-04-04,Laptop,North,16,23805,1
2024-04-04,Laptop,East,25,35925,0
2024-04-04,Tablet,East,72,29314,2
2024-04-05,Laptop,West,36,54734,3
2024-04-05,Tablet,East,70,26997,0
2024-04-05,Tablet,West,58,23019,3
2024-04-05,Phone,West,102,50200,7
2024-04-06,Laptop,North,14,21606,0
2024-04-06,Phone,East,107,55412,6
2024-04-06,Tablet,East,77,31380,3
2024-04-06,Laptop,North,25,36204,0
2024-04-07,Tablet,North,81,32872,3
2024-04-07,Tablet,East,86,34763,5
2024-04-07,Tablet,North,52,20770,0
2024-04-08,Phone,West,108,53374,1
2024-04-08,Phone,South,100,49439,1
2024-04-08,Tablet,West,66,25843,5
2024-04-09,Phone,North,123,63509,7
2024-04-09,Phone,East,125,64136,4
2024-04-09,Phone,East,133,63558,6
2024-04-09,Phone,North,131,65427,8
2024-04-09,Laptop,East,16,23941,0
2024-04-10,Tablet,West,73,29297,3
2024-04-10,Phone,West,107,55074,6
2024-04-10,Tablet,North,73,28835,4
2024-04-10,Phone,North,115,57455,9
2024-04-11,Phone,East,97,50182,4
2024-04-11,Laptop,West,47,71392,1
2024-04-11,Tablet,North,99,40481,5
2024-04-11,Tablet,West,66,25636,1
2024-04-12,Laptop,South,21,29970,1
2024-04-12,Tablet,East,82,33588,7
2024-04-12,Tablet,West,57,22589,1
2024-04-12,Tablet,West,69,27182,3
2024-04-13,Laptop,East,30,44098,0
2024-04-13,Tablet,South,79,31601,3
2024-04-13,Phone,West,75,36496,5
2024-04-14,Phone,North,88,43896,5
2024-04-14,Laptop,South,1,1512,0
2024-04-14,Tablet,South,72,27566,7
2024-04-14,Phone,North,88,43985,2
2024-04-14,Tablet,West,83,31720,2
2024-04-15,Laptop,North,20,29328,1
2024-04-15,Phone,North,100,51696,0
2024-04-15,Tablet,South,82,32197,4
2024-04-16,Tablet,East,56,23047,5
2024-04-16,Tablet,East,69,27289,2
2024-04-16,Phone,West,129,62351,8
2024-04-16,Phone,South,93,45849,4
2024-04-17,Tablet,South,72,28421,3
2024-04-17,Phone,South,104,50502,6
2024-04-17,Tablet,South,74,28524,6
2024-04-17,Laptop,East,25,37004,0
2024-04-18,Phone,East,109,52382,3
2024-04-18,Laptop,East,7,9995,0
2024-04-18,Tablet,East,52,20620,4
2024-04-18,Tablet,West,78,31259,6
2024-04-19,Phone,West,99,47108,4
2024-04-19,Phone,East,114,57102,2
2024-04-19,Tablet,West,58,22735,3
2024-04-20,Phone,South,102,52429,3
2024-04-20,Tablet,South,73,28406,4
2024-04-20,Tablet,West,78,29875,3
2024-04-20,Laptop,West,30,45550,1
2024-04-21,Phone,West,104,52706,5
2024-04-21,Tablet,West,64,25523,3
2024-04-21,Phone,South,83,43400,4
2024-04-22,Laptop,South,27,39587,1
2024-04-22,Tablet,East,36,13743,1
2024-04-22,Laptop,West,53,77188,0
2024-04-22,Laptop,West,36,52606,1
2024-04-23,Tablet,South,75,31354,7
2024-04-23,Phone,South,102,49419,9
2024-04-23,Laptop,West,30,43863,1
2024-04-24,Phone,West,103,52898,1
2024-04-24,Tablet,North,51,19398,4
2024-04-24,Phone,West,113,57793,2
2024-04-24,Phone,West,93,46411,2
2024-04-25,Laptop,North,41,64533,0
2024-04-25,Laptop,East,27,41557,0
2024-04-25,Laptop,North,51,79700,2
2024-04-25,Phone,North,90,46293,4
2024-04-25,Tablet,North,70,27218,1
2024-04-26,Laptop,East,15,21769,1
2024-04-26,Laptop,North,31,46205,1
2024-04-26,Phone,North,108,55397,7
2024-04-26,Phone,East,78,39355,3
2024-04-27,Phone,South,99,47377,3
2024-04-27,Laptop,West,36,53093,2
2024-04-27,Tablet,South,76,29340,4
2024-04-27,Laptop,South,35,49875,0
2024-04-28,Tablet,West,62,24855,2
2024-04-28,Tablet,South,53,20628,0
2024-04-28,Phone,South,83,42451,6
2024-04-29,Phone,East,117,60353,7
2024-04-29,Phone,East,85,43184,2
2024-04-29,Tablet,North,77,31058,3
2024-04-30,Phone,South,91,44574,4
2024-04-30,Laptop,West,39,60415,2
2024-04-30,Phone,East,97,50541,5
2024-04-30,Tablet,West,50,20957,6
2024-05-01,Phone,West,81,39135,3
2024-05-01,Phone,South,77,39288,3
2024-05-01,Phone,West,94,47022,5
2024-05-01,Laptop,South,22,32307,1
2024-05-01,Phone,East,87,44790,5
2024-05-02,Phone,East,94,47229,3
2024-05-02,Laptop,West,32,47203,1
2024-05-02,Phone,North,91,46343,1
2024-05-02,Tablet,North,44,17378,4
2024-05-02,Tablet,West,92,35333,4
2024-05-03,Laptop,East,22,33061,0
2024-05-03,Laptop,South,52,79595,1
2024-05-03,Tablet,East,60,23754,2
2024-05-03,Tablet,South,56,22751,3
2024-05-04,Laptop,North,14,21947,0
2024-05-04,Phone,West,102,51630,2
2024-05-04,Laptop,East,17,26685,0
2024-05-04,Tablet,South,87,35182,5
2024-05-04,Laptop,East,45,65170,3
2024-05-05,Tablet,West,94,38277,3
2024-05-05,Laptop,South,40,59701,1
2024-05-05,Laptop,East,24,36620,1
2024-05-05,Tablet,East,76,28905,5
2024-05-06,Phone,West,125,59431,5
2024-05-06,Phone,East,92,44616,2
2024-05-06,Laptop,West,18,26381,0
2024-05-07,Laptop,South,19,27253,0
2024-05-07,Tablet,West,80,32553,7
2024-05-07,Tablet,East,92,37229,6
2024-05-08,Phone,North,74,36513,5
2024-05-08,Phone,North,104,53068,4
2024-05-08,Phone,East,91,45244,0
2024-05-09,Tablet,East,82,32147,4
2024-05-09,Tablet,West,62,25184,2
2024-05-09,Tablet,East,91,34836,6
2024-05-09,Laptop,South,13,19529,0
2024-05-09,Phone,North,87,42877,6
2024-05-10,Tablet,East,71,29652,4
2024-05-10,Tablet,South,36,13959,6
2024-05-10,Tablet,North,77,29812,3
2024-05-10,Tablet,West,56,21284,4
2024-05-10,Tablet,East,65,25621,2
2024-05-11,Phone,North,106,53571,1
2024-05-11,Laptop,North,9,13121,1
2024-05-11,Laptop,East,21,31679,0
2024-05-11,Phone,North,120,61178,6
2024-05-11,Laptop,South,1,1442,0
2024-05-12,Laptop,West,24,34714,1
2024-05-12,Phone,East,88,43524,4
2024-05-12,Tablet,West,109,44159,3
2024-05-12,Tablet,South,53,21275,6
2024-05-12,Phone,North,105,54508,2
2024-05-13,Tablet,West,65,26789,2
2024-05-13,Phone,North,95,47698,3
2024-05-13,Tablet,East,84,33181,6
2024-05-13,Laptop,West,20,29608,0
2024-05-14,Laptop,East,27,41402,1
2024-05-14,Laptop,East,26,37070,2
2024-05-14,Tablet,East,101,38648,10
2024-05-14,Laptop,West,32,49199,2
2024-05-15,Laptop,North,28,42647,1
2024-05-15,Phone,North,84,41890,3
2024-05-15,Tablet,South,75,29224,4
2024-05-15,Tablet,North,73,28857,8
2024-05-16,Phone,South,92,44939,3
2024-05-16,Laptop,South,42,64984,2
2024-05-16,Laptop,South,11,15820,0
2024-05-17,Laptop,South,14,20015,0
2024-05-17,Phone,South,70,33367,3
2024-05-17,Tablet,North,51,21211,6
2024-05-17,Phone,South,117,58948,1
2024-05-17,Laptop,East,41,63701,1
2024-05-18,Laptop,North,39,55811,0
2024-05-18,Laptop,North,48,72476,0
2024-05-18,Phone,South,91,46202,1
2024-05-19,Phone,North,109,55929,3
2024-05-19,Laptop,East,49,74415,2
2024-05-19,Laptop,South,56,83069,0
2024-05-19,Tablet,West,62,25040,7
2024-05-19,Tablet,North,79,31894,4
2024-05-20,Laptop,West,43,67348,0
2024-05-20,Phone,East,129,65771,5
2024-05-20,Tablet,North,70,28574,4
2024-05-20,Phone,South,107,54568,6
2024-05-20,Tablet,North,89,35858,5
2024-05-21,Tablet,East,68,26070,7
2024-05-21,Phone,North,93,47604,3
2024-05-21,Laptop,West,33,51843,0
2024-05-21,Phone,West,112,57945,2
2024-05-21,Tablet,North,66,25267,3
2024-05-22,Tablet,West,58,22274,1
2024-05-22,Laptop,North,29,42535,1
2024-05-22,Phone,South,107,52426,2
2024-05-22,Laptop,South,50,71719,0
2024-05-23,Tablet,East,52,21442,2
2024-05-23,Phone,East,71,35725,3
2024-05-23,Phone,West,97,46773,3
2024-05-23,Laptop,North,1,1548,0
2024-05-24,Tablet,South,64,25391,7
2024-05-24,Phone,West,95,46052,7
2024-05-24,Laptop,West,42,61917,1
2024-05-24,Phone,West,96,50166,4
2024-05-24,Phone,West,95,46216,3
2024-05-25,Laptop,East,10,14667,0
2024-05-25,Phone,East,104,50350,6
2024-05-25,Tablet,East,62,23775,5
2024-05-25,Phone,South,117,56851,3
2024-05-25,Tablet,West,74,29976,4
2024-05-26,Laptop,North,35,52427,1
2024-05-26,Laptop,West,15,21910,1
2024-05-26,Laptop,East,19,28403,1
2024-05-27,Tablet,North,28,11308,4
2024-05-27,Tablet,East,62,23635,3
2024-05-27,Tablet,North,70,28003,1
2024-05-28,Phone,West,113,56789,3
2024-05-28,Tablet,North,46,17571,2
2024-05-28,Phone,East,95,46459,3
2024-05-28,Phone,North,91,46741,5
2024-05-29,Tablet,South,75,28557,5
2024-05-29,Laptop,West,31,48514,0
2024-05-29,Laptop,North,33,50051,1
2024-05-29,Phone,East,104,50842,2
2024-05-29,Laptop,East,38,58231,1
2024-05-30,Laptop,West,20,29828,0
2024-05-30,Tablet,North,66,25986,5
2024-05-30,Tablet,East,53,22192,3
2024-05-30,Laptop,South,34,51825,2
2024-05-30,Phone,East,85,42085,6
2024-05-31,Phone,North,126,61013,5
2024-05-31,Laptop,South,29,42629,1
2024-05-31,Tablet,West,42,16236,1
2024-05-31,Laptop,South,25,38373,2
2024-06-01,Tablet,North,80,32213,4
2024-06-01,Laptop,South,37,53304,1
2024-06-01,Phone,West,107,51460,3
2024-06-01,Phone,East,106,50897,6
2024-06-01,Laptop,East,61,95797,1
2024-06-02,Tablet,East,63,24510,5
2024-06-02,Tablet,North,98,39111,5
2024-06-02,Laptop,South,7,10857,0
2024-06-02,Laptop,North,1,1482,0
2024-06-03,Laptop,East,23,34358,0
2024-06-03,Phone,West,117,61030,4
2024-06-03,Phone,West,62,29949,4
2024-06-03,Phone,East,90,44629,4
2024-06-03,Laptop,North,40,59419,2
2024-06-04,Phone,North,69,34063,1
2024-06-04,Phone,West,83,42229,2
2024-06-04,Tablet,East,43,16652,2
2024-06-04,Laptop,South,12,18682,0
2024-06-05,Tablet,North,65,25301,9
2024-06-05,Laptop,South,33,50378,0
2024-06-05,Phone,South,124,63435,7
2024-06-05,Laptop,East,39,58406,1
2024-06-06,Phone,North,92,46335,1
2024-06-06,Laptop,West,52,76797,3
2024-06-06,Tablet,West,59,24268,2
2024-06-06,Laptop,South,54,82523,0
2024-06-07,Tablet,South,86,35908,4
2024-06-07,Tablet,East,52,20115,3
2024-06-07,Laptop,West,25,37099,0
2024-06-07,Tablet,North,53,20635,0
2024-06-08,Laptop,West,35,54258,1
2024-06-08,Laptop,East,37,57866,0
2024-06-08,Tablet,West,64,24449,2
2024-06-08,Tablet,West,71,27012,2
2024-06-09,Tablet,West,63,25422,5
2024-06-09,Phone,North,96,48239,2
2024-06-09,Phone,North,111,57196,4
2024-06-09,Phone,South,70,36297,1
2024-06-09,Tablet,West,60,24605,1
2024-06-10,Phone,North,71,35125,2
2024-06-10,Phone,North,89,45859,2
2024-06-10,Laptop,West,17,25266,0
2024-06-10,Tablet,West,49,18731,0
2024-06-10,Tablet,North,93,36059,6
2024-06-11,Phone,East,87,42371,5
2024-06-11,Laptop,East,18,27462,0
2024-06-11,Laptop,North,49,70422,1
2024-06-11,Tablet,North,79,31845,6
2024-06-12,Tablet,South,86,34620,7
2024-06-12,Phone,East,85,43627,2
2024-06-12,Tablet,South,59,22717,8
2024-06-12,Laptop,North,5,7701,0
2024-06-12,Laptop,East,22,33634,0
2024-06-13,Laptop,South,50,72890,0
2024-06-13,Tablet,North,80,30819,4
2024-06-13,Laptop,West,41,60466,1
2024-06-14,Tablet,West,69,26445,1
2024-06-14,Tablet,East,53,21302,2
2024-06-14,Tablet,East,98,41023,5
2024-06-14,Laptop,West,32,47236,1
2024-06-15,Phone,West,88,42430,7
2024-06-15,Tablet,East,68,25843,4
2024-06-15,Phone,North,103,49008,5
2024-06-16,Tablet,North,73,28042,4
2024-06-16,Phone,West,109,55656,2
2024-06-16,Phone,North,117,61177,4
2024-06-16,Laptop,East,32,48514,0
2024-06-17,Laptop,North,25,36805,0
2024-06-17,Tablet,West,66,25547,8
2024-06-17,Phone,North,125,63638,3
2024-06-17,Phone,South,85,42833,7
2024-06-18,Tablet,West,101,41813,4
2024-06-18,Tablet,South,54,21784,2
2024-06-18,Laptop,West,32,48212,0
2024-06-18,Laptop,East,16,24330,1
2024-06-19,Laptop,South,59,86307,1
2024-06-19,Laptop,South,29,45231,1
2024-06-19,Tablet,West,57,23121,4
2024-06-19,Phone,South,120,62468,1
2024-06-19,Phone,East,84,42737,5
2024-06-20,Phone,West,118,56760,4
2024-06-20,Phone,North,81,41140,4
2024-06-20,Tablet,East,70,29073,5
2024-06-20,Laptop,East,36,52117,0
2024-06-21,Tablet,West,71,28689,3
2024-06-21,Phone,East,83,42472,1
2024-06-21,Tablet,South,64,25734,6
2024-06-22,Laptop,South,42,62346,0
2024-06-22,Phone,East,102,49181,3
2024-06-22,Tablet,West,88,33722,9
2024-06-22,Laptop,North,34,52132,0
2024-06-23,Tablet,West,76,30645,5
2024-06-23,Tablet,East,32,13417,0
2024-06-23,Laptop,North,21,30341,0
2024-06-23,Tablet,West,82,33272,4
2024-06-24,Phone,North,95,45354,9
2024-06-24,Phone,East,78,38665,4
2024-06-24,Laptop,South,10,14339,0
2024-06-24,Phone,West,104,53371,3
2024-06-24,Laptop,South,11,15979,0
2024-06-25,Laptop,North,26,38558,0
2024-06-25,Phone,North,104,51913,4
2024-06-25,Tablet,North,32,12251,5
2024-06-26,Phone,South,102,51742,3
2024-06-26,Tablet,West,49,18771,1
2024-06-26,Laptop,South,30,43856,0
2024-06-26,Laptop,South,14,22027,0
2024-06-26,Tablet,West,84,32177,0
2024-06-27,Phone,East,68,34579,3
2024-06-27,Tablet,South,71,29049,3
2024-06-27,Phone,East,107,51782,5
2024-06-28,Phone,South,86,44214,5
2024-06-28,Tablet,South,50,19819,3
2024-06-28,Phone,West,91,45856,4
2024-06-28,Laptop,East,53,76637,1
2024-06-28,Tablet,West,77,32329,3
2024-06-29,Phone,West,62,29942,5
2024-06-29,Tablet,West,67,26581,4
2024-06-29,Laptop,South,61,91989,1
2024-06-29,Tablet,South,88,35424,7
2024-06-30,Laptop,West,20,29283,0
2024-06-30,Phone,North,105,51387,0
2024-06-30,Tablet,North,107,42783,5
2024-06-30,Phone,North,86,43540,4
